date_time,PM10,NO,NO2,NOXasNO2,O3,PM25
2021-05-21 10:00:00,24.2,9.64412,25.85142,40.63887,72.72974,7.4
2021-05-21 11:00:00,16.7,7.36536,16.17523,27.46862,71.02826,7.4
2021-05-21 12:00:00,14.2,6.62003,15.42025,25.57081,75.1152,6.4
2021-05-21 13:00:00,10.8,10.59699,42.71107,58.95956,66.38571,8.4
2021-05-21 14:00:00,10.8,5.50956,17.4524,25.90027,72.3317,3.4
2021-05-21 15:00:00,9.2,8.04086,18.52853,30.85768,68.7802,2.4
2021-05-21 16:00:00,9.2,5.54647,18.30293,26.8074,69.43749,7.4
2021-05-21 17:00:00,10.8,9.62026,25.7796,40.53047,62.5627,5.4
2021-05-21 18:00:00,15.0,6.14248,22.95675,32.37508,67.91342,6.4
2021-05-21 19:00:00,4.2,5.0076,17.33558,25.01378,69.06669,3.4
2021-05-21 20:00:00,5.8,4.02323,13.79817,19.96703,69.67378,5.4
2021-05-21 21:00:00,7.5,2.74499,11.53407,15.74299,71.0337,5.4
2021-05-21 22:00:00,8.3,2.99392,12.2483,16.83891,69.52759,5.4
2021-05-21 23:00:00,5.8,2.34908,9.79456,13.39644,66.94187,3.4
2021-05-22 00:00:00,3.3,1.86079,6.79054,9.6437,68.09535,0.4
2021-05-22 01:00:00,4.2,1.19335,6.60769,8.43747,60.28464,3.4
2021-05-22 02:00:00,5.0,1.45921,7.5413,9.77871,57.04723,2.4
2021-05-22 03:00:00,7.5,1.56919,9.95095,12.35701,53.32984,6.4
2021-05-22 04:00:00,6.7,2.89664,12.47703,16.91847,52.70689,7.4
2021-05-22 05:00:00,5.8,3.331,16.60319,21.71065,55.0895,4.4
2021-05-22 06:00:00,5.0,4.57247,18.72615,25.73717,61.12146,8.4
2021-05-22 07:00:00,10.8,7.8951,16.48377,28.58942,59.12865,8.4
2021-05-22 08:00:00,11.7,7.16865,21.12271,32.11449,54.18036,5.4
2021-05-22 09:00:00,9.2,6.11793,20.52391,29.9046,58.60218,6.4
2021-05-22 10:00:00,11.7,8.88538,43.75845,57.38251,48.97667,8.4
2021-05-22 11:00:00,10.8,9.46715,30.55343,45.06952,54.02345,7.4
2021-05-22 12:00:00,13.3,7.11312,22.94471,33.85135,59.30727,6.4
2021-05-22 13:00:00,10.0,14.95311,31.03385,53.96163,61.52244,5.4
2021-05-22 14:00:00,13.3,12.65423,29.209,48.61189,64.49479,5.4
2021-05-22 15:00:00,12.5,13.35034,48.97545,69.44568,51.26844,7.4
2021-05-22 16:00:00,7.5,7.66385,27.77222,39.52329,67.04035,4.4
2021-05-22 17:00:00,13.3,6.25572,30.44481,40.03678,67.45346,8.4
2021-05-22 18:00:00,18.3,7.41625,28.44499,39.81641,63.87437,8.4
2021-05-22 19:00:00,15.8,18.71422,60.38677,89.08151,34.85889,11.4
2021-05-22 20:00:00,11.7,18.36229,59.02403,87.17915,29.24025,10.4
2021-05-22 21:00:00,13.3,30.00405,69.86019,115.86575,21.01851,11.4
2021-05-22 22:00:00,14.2,18.16033,47.57099,75.41644,26.15016,10.4
2021-05-22 23:00:00,16.7,9.11089,32.89255,46.86239,43.16884,11.4
2021-05-23 00:00:00,12.5,3.4497,23.20093,28.4904,50.83041,10.4
2021-05-23 01:00:00,13.3,2.34127,19.69286,23.28276,56.69345,9.4
2021-05-23 02:00:00,11.7,2.34571,16.1559,19.7526,58.12032,7.4
2021-05-23 03:00:00,8.3,2.25719,13.34636,16.80733,61.15139,5.4
2021-05-23 04:00:00,15.8,3.48101,16.91877,22.25625,52.58635,6.4
2021-05-23 05:00:00,12.5,10.83223,37.7897,54.39888,47.39294,5.4
2021-05-23 06:00:00,7.5,6.02422,20.01639,29.25339,59.08215,8.4
2021-05-23 07:00:00,9.2,7.48727,31.90216,43.38248,70.95377,4.4
2021-05-23 08:00:00,10.8,7.19685,22.19297,33.22798,71.81956,5.4
2021-05-23 09:00:00,10.8,11.48307,22.78309,40.39022,77.57964,6.4
2021-05-23 10:00:00,9.2,8.03474,20.72945,33.04921,77.93967,5.4
2021-05-23 11:00:00,10.8,13.95267,48.14607,69.53987,76.3959,4.4
2021-05-23 12:00:00,8.3,8.07419,27.1137,39.49396,79.62938,7.4
2021-05-23 13:00:00,10.8,7.4145,23.90615,35.2749,78.22471,7.4
2021-05-23 14:00:00,11.7,8.53674,21.29432,34.3838,84.21176,5.4
2021-05-23 15:00:00,10.8,19.35222,37.26367,66.93666,77.42907,5.4
2021-05-23 16:00:00,12.5,11.66963,29.41706,47.31024,75.28524,5.4
2021-05-23 17:00:00,19.2,7.93992,22.51707,34.69145,76.84293,10.4
2021-05-23 18:00:00,12.5,22.85868,25.4006,60.45008,68.50545,6.4
2021-05-23 19:00:00,13.3,8.86399,24.89418,38.48545,72.91993,8.4
2021-05-23 20:00:00,8.3,16.911,35.25553,61.18536,62.30196,4.4
2021-05-23 21:00:00,14.2,11.36701,27.68534,45.11451,77.84223,12.4
2021-05-23 22:00:00,7.5,5.04276,12.156,19.88812,79.94949,6.4
2021-05-23 23:00:00,13.3,4.28871,12.0253,18.60123,100.07318,13.4
2021-05-24 00:00:00,8.3,1.75343,7.89337,10.58191,115.99541,1.4
2021-05-24 01:00:00,7.5,1.36287,7.88851,9.97822,91.45129,5.4
2021-05-24 02:00:00,5.0,2.42413,9.67593,13.39289,81.24854,9.4
2021-05-24 03:00:00,9.2,8.17776,22.49854,35.03759,69.74498,4.4
2021-05-24 04:00:00,12.5,13.92938,46.93809,68.29618,47.734,4.4
2021-05-24 05:00:00,14.2,31.88434,63.67747,112.56611,38.75265,7.4
2021-05-24 06:00:00,17.5,29.51402,52.83797,98.09217,46.47866,9.4
2021-05-24 07:00:00,25.0,24.6402,40.86637,78.64748,51.53661,12.4
2021-05-24 08:00:00,22.5,36.46307,52.1105,108.01977,47.8484,12.4
2021-05-24 09:00:00,13.3,21.57635,32.80071,65.88398,68.52441,6.4
2021-05-24 10:00:00,14.2,9.70961,26.44723,41.33509,78.09289,7.4
2021-05-24 11:00:00,13.3,26.95894,46.31625,87.65272,65.37639,5.4
2021-05-24 12:00:00,8.3,59.55533,48.82506,140.14195,63.88036,6.4
2021-05-24 13:00:00,15.8,33.66753,46.52597,98.14879,60.8242,4.4
2021-05-24 14:00:00,14.2,29.31103,43.80171,88.74467,65.59861,5.4
2021-05-24 15:00:00,11.7,18.54402,45.86404,74.2978,71.76328,2.4
2021-05-24 16:00:00,7.5,37.15054,49.50179,106.46516,71.61809,2.4
2021-05-24 17:00:00,5.8,13.66472,36.06304,57.01532,54.61957,2.4
2021-05-24 18:00:00,16.7,13.22737,41.44869,61.73037,56.18185,9.4
2021-05-24 19:00:00,8.3,14.56096,60.36361,82.69011,42.85407,8.4
2021-05-24 20:00:00,10.0,4.88031,34.80121,42.28425,55.40936,11.4
2021-05-24 21:00:00,9.2,4.66176,30.90842,38.05634,54.39959,11.4
2021-05-24 22:00:00,10.0,4.1154,25.61521,31.92541,54.31382,8.4
2021-05-24 23:00:00,10.8,2.81357,18.1831,22.49718,57.97588,9.4
2021-05-25 00:00:00,13.3,1.83367,13.85194,16.66353,62.09754,6.4
2021-05-25 01:00:00,6.7,1.23865,13.87481,15.77404,54.92546,5.4
2021-05-25 02:00:00,6.7,1.15867,12.5141,14.29071,53.71546,4.4
2021-05-25 03:00:00,10.0,1.57268,12.88358,15.29499,52.03798,6.4
2021-05-25 04:00:00,7.5,4.90166,23.41038,30.92615,42.15447,5.4
2021-05-25 05:00:00,10.8,15.88096,37.84552,62.19598,34.40667,6.4
2021-05-25 06:00:00,9.2,18.02978,37.20018,64.84545,33.67185,5.4
2021-05-25 07:00:00,10.8,16.422,38.7089,63.88894,32.65225,3.4
2021-05-25 08:00:00,15.0,12.87704,30.8719,50.61642,44.13925,8.4
2021-05-25 09:00:00,17.5,7.20972,30.9532,42.00795,51.22987,8.4
2021-05-25 10:00:00,17.5,10.01047,33.68854,49.03771,54.47024,7.4
2021-05-25 11:00:00,19.2,8.3646,28.54073,41.36627,62.4243,4.4
2021-05-25 12:00:00,11.7,7.92998,28.3443,40.50343,69.85434,3.4
2021-05-25 13:00:00,17.5,19.9597,34.70809,65.31254,68.01286,3.4
2021-05-25 14:00:00,14.2,6.76987,20.67608,31.0564,77.4612,3.4
2021-05-25 15:00:00,13.3,7.01415,28.99312,39.748,70.02851,4.4
2021-05-25 16:00:00,14.2,7.95485,27.56111,39.75837,65.64805,6.4
2021-05-25 17:00:00,10.0,6.6689,24.51119,34.73668,65.7872,5.4
2021-05-25 18:00:00,12.5,5.78254,23.48502,32.35145,58.23044,9.4
2021-05-25 19:00:00,14.2,5.70274,21.23665,29.98073,61.69342,5.4
2021-05-25 20:00:00,7.5,4.8385,17.50845,24.92738,62.04791,4.4
2021-05-25 21:00:00,12.5,7.30739,30.89784,42.10234,45.23573,6.4
2021-05-25 22:00:00,10.0,4.3072,28.28085,34.88513,48.3611,9.4
2021-05-25 23:00:00,10.8,16.88376,46.89995,72.78802,31.71407,9.4
2021-05-26 00:00:00,10.8,5.29193,33.57441,41.68859,26.34923,7.4
2021-05-26 01:00:00,9.2,3.62203,32.53604,38.08974,22.71918,12.4
2021-05-26 02:00:00,14.2,3.40767,28.01489,33.23992,30.26978,8.4
2021-05-26 03:00:00,14.2,3.63385,26.6176,32.18942,35.45326,10.4
2021-05-26 04:00:00,15.0,39.87399,43.36378,104.50304,23.56198,10.4
2021-05-26 05:00:00,13.3,20.35632,43.33045,74.54303,27.01365,8.4
2021-05-26 06:00:00,18.3,30.85924,46.97876,94.2956,30.49504,8.4
2021-05-26 07:00:00,16.7,19.57256,37.57717,67.58801,35.17706,6.4
2021-05-26 08:00:00,14.2,13.26072,36.9752,57.30801,49.0807,6.4
2021-05-26 09:00:00,10.0,11.71493,35.21903,53.18168,50.93071,9.4
2021-05-26 10:00:00,14.2,14.89149,43.26295,66.09625,52.42629,7.4
2021-05-26 11:00:00,15.0,7.88077,21.48303,33.56671,66.72164,3.4
2021-05-26 12:00:00,14.2,7.70392,21.78904,33.60155,67.39504,4.4
2021-05-26 13:00:00,15.0,10.24581,27.96519,43.67521,76.2317,5.4
2021-05-26 14:00:00,15.8,4.48823,20.57421,27.45607,88.40397,3.4
2021-05-26 15:00:00,16.7,21.07298,62.75321,95.06466,48.02877,9.4
2021-05-26 16:00:00,18.3,35.65881,55.91664,110.59272,47.02692,10.4
2021-05-26 17:00:00,20.8,28.42538,62.31284,105.89781,38.90532,10.4
2021-05-26 18:00:00,19.2,17.08521,54.39123,80.58819,42.61857,11.4
2021-05-26 19:00:00,17.5,25.04709,66.3505,104.75551,31.06157,13.4
2021-05-26 20:00:00,19.2,17.07392,59.18796,85.36761,35.03092,10.4
2021-05-26 21:00:00,16.7,32.23438,56.13758,105.56294,33.60644,9.4
2021-05-26 22:00:00,15.8,6.51452,49.16394,59.15273,34.84427,13.4
2021-05-26 23:00:00,17.5,19.08687,74.58261,103.84874,21.43951,7.4
2021-05-27 00:00:00,22.5,25.44441,63.41257,102.42679,8.39179,15.4
2021-05-27 01:00:00,25.0,14.3505,56.58998,78.59377,10.91009,17.4
2021-05-27 02:00:00,17.5,26.40395,52.29477,92.78027,3.39548,14.4
2021-05-27 03:00:00,20.8,11.57878,48.31978,66.07366,5.22544,13.4
2021-05-27 04:00:00,21.7,106.32725,52.90323,215.93607,4.33586,15.4
2021-05-27 05:00:00,25.0,125.18994,69.22237,261.1776,7.70704,15.4
2021-05-27 06:00:00,24.2,56.95007,59.47686,146.79909,9.11716,13.4
2021-05-27 07:00:00,20.8,44.59429,74.19026,142.56721,22.03842,7.4
2021-05-27 08:00:00,10.0,13.98794,45.58816,67.03603,55.31826,5.4
2021-05-27 09:00:00,7.5,16.58667,31.67704,57.10958,66.59207,6.4
2021-05-27 10:00:00,14.2,30.34107,70.22746,116.74979,59.35686,8.4
2021-05-27 11:00:00,10.0,15.04193,34.35243,57.4164,80.98027,7.4
2021-05-27 12:00:00,9.2,13.56592,65.15505,85.95584,68.82117,6.4
2021-05-27 13:00:00,17.5,31.20521,65.4775,113.32482,74.05374,8.4
2021-05-27 14:00:00,12.5,25.98551,58.72381,98.56771,68.68376,11.4
2021-05-27 15:00:00,19.2,43.92101,74.27132,141.61592,59.00247,10.4
2021-05-27 16:00:00,22.5,83.81784,106.37218,234.89108,49.59744,7.4
2021-05-27 17:00:00,31.7,152.10198,140.35863,373.57841,14.32703,13.4
2021-05-27 18:00:00,32.5,120.73001,113.1809,298.29767,18.48941,15.4
2021-05-27 19:00:00,25.0,37.51008,91.63798,149.15263,27.92957,13.4
2021-05-27 20:00:00,31.7,46.30985,95.03673,166.04418,19.96184,18.4
2021-05-27 21:00:00,36.7,62.50784,101.36724,197.21126,11.06341,25.4
2021-05-27 22:00:00,40.0,81.70578,92.47481,217.75525,6.47625,25.4
2021-05-27 23:00:00,27.5,46.84518,86.90229,158.73057,7.93111,29.4
2021-05-28 00:00:00,27.5,21.9363,63.87594,97.51113,16.19823,24.4
2021-05-28 01:00:00,16.7,21.09405,48.32284,80.66659,22.15899,16.4
2021-05-28 02:00:00,17.5,7.21667,31.8646,42.93,43.15816,13.4
2021-05-28 03:00:00,19.2,9.99233,32.73208,48.05344,48.5716,17.4
2021-05-28 04:00:00,24.2,27.84667,53.81799,96.51562,33.834,17.4
2021-05-28 05:00:00,25.0,58.31858,95.4407,184.86127,30.57128,20.4
2021-05-28 06:00:00,20.0,31.55521,62.58068,110.96466,35.90389,18.4
2021-05-28 07:00:00,24.2,53.78077,62.38538,144.84807,35.15206,16.4
2021-05-28 08:00:00,25.8,61.86625,74.18584,169.04609,29.46262,16.4
2021-05-28 09:00:00,23.3,34.1597,58.16544,110.54291,59.33984,14.4
2021-05-28 10:00:00,22.5,38.98321,55.94845,115.72187,52.81254,15.4
2021-05-28 11:00:00,28.3,50.12564,77.35562,154.21387,40.02451,17.4
2021-05-28 12:00:00,22.5,55.53117,83.44194,168.58855,43.26308,14.4
2021-05-28 13:00:00,18.3,19.21322,71.57931,101.03916,50.55946,15.4
2021-05-28 14:00:00,40.8,34.52293,82.48711,135.42152,35.35283,17.4
2021-05-28 15:00:00,29.2,54.59388,96.81008,180.51953,25.73375,18.4
2021-05-28 16:00:00,32.5,100.93181,109.42639,264.18635,19.26998,16.4
2021-05-28 17:00:00,30.8,94.54093,113.95405,258.91479,9.18556,21.4
2021-05-28 18:00:00,34.2,168.31235,141.16936,399.2447,6.85837,26.4
2021-05-28 19:00:00,38.3,115.54516,129.2668,306.43359,8.01827,24.4
2021-05-28 20:00:00,29.2,79.35182,115.51377,237.18486,6.99109,14.4
2021-05-28 21:00:00,35.8,72.01757,95.3961,205.82151,14.62274,24.4
2021-05-28 22:00:00,31.7,72.99796,104.41536,216.34401,8.31748,25.4
2021-05-28 23:00:00,30.0,62.97809,93.75231,190.31736,11.3256,20.4
2021-05-29 00:00:00,21.7,27.54099,83.13703,125.36596,13.65032,20.4
2021-05-29 01:00:00,26.7,28.18901,81.50887,124.73142,7.68019,19.4
2021-05-29 02:00:00,23.3,9.42969,62.61981,77.07847,19.6543,19.4
2021-05-29 03:00:00,20.8,11.12716,53.10074,70.16215,26.76478,18.4
2021-05-29 04:00:00,23.3,67.15902,75.58733,178.56306,27.15255,21.4
2021-05-29 05:00:00,30.8,38.71081,68.70199,128.05774,34.18609,23.4
2021-05-29 06:00:00,31.7,68.32306,72.08877,176.84934,29.03454,25.4
2021-05-29 07:00:00,45.0,60.77733,79.348,172.53861,25.30692,31.4
2021-05-29 08:00:00,32.5,88.9699,74.88091,211.29952,28.67951,17.4
2021-05-29 09:00:00,25.8,85.13315,83.9312,214.46688,24.17177,17.4
2021-05-29 10:00:00,26.7,73.42267,90.95145,203.5313,26.88462,13.4
2021-05-29 11:00:00,32.5,70.6828,84.85032,193.2291,27.99453,22.4
2021-05-29 12:00:00,26.7,90.30487,103.94308,242.40862,27.51696,18.4
2021-05-29 13:00:00,24.2,79.17358,97.04683,218.44462,34.27899,19.4
2021-05-29 14:00:00,28.3,49.54865,66.71297,142.6865,60.38864,16.4
2021-05-29 15:00:00,30.8,42.75573,59.79872,125.3566,57.16388,21.4
2021-05-29 16:00:00,27.5,92.08414,107.64334,248.83705,57.102128666666665,13.4
2021-05-29 17:00:00,25.0,81.01441,67.09715,191.31751,57.04037733333333,13.4
2021-05-29 18:00:00,28.3,36.764,76.09302,132.4637,56.978626,13.4
2021-05-29 19:00:00,20.0,56.63398,104.78078,191.61834,56.916874666666665,11.4
2021-05-29 20:00:00,25.0,100.56594,99.81293,254.01188,56.85512333333333,15.4
2021-05-29 21:00:00,22.5,82.89189,97.79622,224.89534,56.793372,17.4
2021-05-29 22:00:00,22.5,84.21699,97.93021,227.06113,56.731620666666664,18.4
2021-05-29 23:00:00,21.7,33.86175,56.56219,108.48282,56.66986933333333,12.4
2021-05-30 00:00:00,23.3,17.56335,59.35328,86.28337,56.608118,20.4
2021-05-30 01:00:00,18.3,10.98281,39.0515,55.89158,56.546366666666664,16.4
2021-05-30 02:00:00,21.7,4.63695,21.60836,28.71826,56.48461533333333,15.4
2021-05-30 03:00:00,19.2,4.23768,22.2384,28.73608,56.422864,18.4
2021-05-30 04:00:00,15.0,8.29823,34.84216,47.56593,56.36111266666666,12.4
2021-05-30 05:00:00,22.5,12.48482,26.34541,45.48854,56.29936133333333,16.4
2021-05-30 06:00:00,20.8,15.55276,38.23597,62.0832,56.23761,16.4
2021-05-30 07:00:00,17.5,33.04609,49.81189,100.48185,56.17585866666666,12.4
2021-05-30 08:00:00,15.0,54.04156,62.80132,145.66389,56.11410733333333,12.4
2021-05-30 09:00:00,18.3,39.90117,50.92955,112.11049,56.052355999999996,16.4
2021-05-30 10:00:00,19.2,93.00405,85.70518,228.3094,55.99060466666666,14.4
2021-05-30 11:00:00,20.0,124.59921,202.90405,393.9535,55.92885333333333,14.4
2021-05-30 12:00:00,18.3,84.82117,87.87045,217.92776,55.867101999999996,12.4
2021-05-30 13:00:00,14.2,24.01029,51.37055,88.18581,55.80535066666666,10.4
2021-05-30 14:00:00,20.0,67.13084,76.62558,179.55809,55.743599333333336,11.4
2021-05-30 15:00:00,25.0,66.84637,72.42531,174.92164,55.681848,15.4
2021-05-30 16:00:00,26.7,66.37562,82.16636,183.94089,55.62009666666667,16.4
2021-05-30 17:00:00,35.0,70.75492,71.03409,179.52346,55.558345333333335,18.4
2021-05-30 18:00:00,34.2,60.50208,82.61564,175.38421,55.496594,19.4
2021-05-30 19:00:00,32.5,62.17151,83.45054,178.77886,55.43484266666667,17.4
2021-05-30 20:00:00,31.7,36.20812,49.12539,104.64373,55.373091333333335,19.4
2021-05-30 21:00:00,30.0,80.94361,86.31019,210.422,55.31134,21.4
2021-05-30 22:00:00,31.7,48.91521,120.69242,195.69471,55.24958866666667,31.4
2021-05-30 23:00:00,29.2,24.44328,58.03481,95.51399,55.187837333333334,25.4
2021-05-31 00:00:00,25.0,7.42872,36.69329,48.08383,55.126086,20.4
2021-05-31 01:00:00,29.2,6.64619,30.74433,40.93501,55.06433466666667,21.4
2021-05-31 02:00:00,23.3,3.85619,27.35699,33.26973,55.002583333333334,19.4
2021-05-31 03:00:00,25.8,8.016,35.17621,47.46724,54.940832,19.4
2021-05-31 04:00:00,25.8,26.71909,49.98172,90.95043,54.87908066666667,17.4
2021-05-31 05:00:00,28.3,13.80884,34.44858,55.62184,54.81732933333333,19.4
2021-05-31 06:00:00,27.5,46.65316,44.70543,116.23927,54.755578,24.4
2021-05-31 07:00:00,31.7,22.73825,42.56078,77.42561,54.693826666666666,23.4
2021-05-31 08:00:00,30.8,56.66255,56.53801,143.41938,54.63207533333333,25.4
2021-05-31 09:00:00,30.8,55.00195,76.99971,161.33485,54.570324,21.4
2021-05-31 10:00:00,33.3,56.3475,82.86531,169.2636,54.508572666666666,29.4
2021-05-31 11:00:00,37.5,48.7683,71.56919,146.3462,54.44682133333333,20.4
2021-05-31 12:00:00,20.0,71.68957,71.34668,181.26915,54.38507,9.4
2021-05-31 13:00:00,20.0,55.54656,76.73554,161.90574,54.323318666666665,20.4
2021-05-31 14:00:00,21.7,80.78738,107.72801,231.60028,54.26156733333333,21.4
2021-05-31 15:00:00,20.0,40.19116,70.01576,131.64135,54.199816,16.4
2021-05-31 16:00:00,25.8,55.24967,96.63676,181.35174,54.138064666666665,17.4
2021-05-31 17:00:00,23.3,48.06166,92.18016,165.87368,54.07631333333333,16.4
2021-05-31 18:00:00,25.8,64.41005,99.44122,198.20192,54.014562,16.4
2021-05-31 19:00:00,23.3,84.65744,139.31457,269.12084,53.952810666666664,14.4
2021-05-31 20:00:00,29.2,32.6508,87.79299,137.85686,53.89105933333333,15.4
2021-05-31 21:00:00,31.7,95.00615,124.89487,270.56894,53.829308,20.4
2021-05-31 22:00:00,32.5,45.4822,78.25542,147.99382,53.767556666666664,19.4
2021-05-31 23:00:00,23.3,23.55865,73.79053,109.91328,53.70580533333333,15.4
2021-06-01 00:00:00,25.8,11.49065,58.68943,76.30817,53.644054,20.4
2021-06-01 01:00:00,18.3,9.04381,45.32994,59.19692,53.58230266666666,15.4
2021-06-01 02:00:00,22.5,5.46185,35.70436,44.07907,53.52055133333333,14.4
2021-06-01 03:00:00,25.8,12.62826,42.79253,62.15558,53.4588,15.4
2021-06-01 04:00:00,30.8,54.19723,76.36723,159.4685,53.39704866666666,23.4
2021-06-01 05:00:00,35.0,92.23356,103.50418,244.927,53.33529733333333,27.4
2021-06-01 06:00:00,39.2,138.49721,89.43248,301.79191,53.273545999999996,28.4
2021-06-01 07:00:00,45.0,106.70435,92.00323,255.61429,53.21179466666666,29.4
2021-06-01 08:00:00,46.7,112.84848,109.575,282.60693,53.15004333333333,29.4
2021-06-01 09:00:00,47.5,97.22197,104.88824,253.95984,53.088291999999996,24.4
2021-06-01 10:00:00,36.7,42.91299,97.7862,163.5852,53.02654066666666,15.4
2021-06-01 11:00:00,36.7,70.36907,96.15613,204.05387,52.96478933333333,10.4
2021-06-01 12:00:00,32.5,27.24259,86.98415,128.75554,52.903037999999995,9.4
2021-06-01 13:00:00,38.3,49.3666,95.24292,170.93732,52.84128666666666,16.4
2021-06-01 14:00:00,40.0,38.36439,101.38263,160.2072,52.77953533333333,15.4
2021-06-01 15:00:00,35.0,65.76389,107.98727,208.82383,52.717783999999995,14.4
2021-06-01 16:00:00,33.3,64.04369,132.53998,230.73894,52.65603266666666,18.4
2021-06-01 17:00:00,35.0,31.72033,102.42269,151.05984,52.594281333333335,16.4
2021-06-01 18:00:00,30.8,49.43133,119.7559,195.54955,52.53253,13.4
2021-06-01 19:00:00,26.7,42.86994,92.74516,158.47814,52.47077866666667,12.4
2021-06-01 20:00:00,27.5,115.40989,186.57507,363.53444,52.409027333333334,11.4
2021-06-01 21:00:00,24.2,24.8276,83.54402,121.61247,52.347276,12.4
2021-06-01 22:00:00,28.3,34.79662,71.00409,124.35816,52.28552466666667,15.4
2021-06-01 23:00:00,26.7,15.30507,67.84427,91.31172,52.223773333333334,13.4
2021-06-02 00:00:00,20.8,5.07151,43.13262,50.90883,52.162022,14.4
2021-06-02 01:00:00,21.7,5.79287,38.93052,47.8128,52.10027066666667,12.4
2021-06-02 02:00:00,20.0,3.68365,39.83337,45.48155,52.03851933333333,11.4
2021-06-02 03:00:00,19.2,7.84438,30.12893,42.15682,51.976768,13.4
2021-06-02 04:00:00,30.8,42.08272,74.81333,139.33927,51.915016666666666,21.4
2021-06-02 05:00:00,34.2,67.95091,108.19726,212.3872,51.85326533333333,17.4
2021-06-02 06:00:00,37.5,150.32898,140.60745,371.10867,51.791514,22.4
2021-06-02 07:00:00,40.0,95.62137,124.54371,271.16109,51.729762666666666,25.4
2021-06-02 08:00:00,41.7,81.69062,120.86036,246.11757,51.66801133333333,25.4
2021-06-02 09:00:00,39.2,113.91054,170.33856,344.99896,51.60626,20.4
2021-06-02 10:00:00,31.7,64.86516,138.49044,237.94896,51.544508666666665,15.4
2021-06-02 11:00:00,33.3,100.14455,128.78301,282.33585,51.48275733333333,16.4
2021-06-02 12:00:00,40.8,78.0064,138.80755,258.41569,51.421006,15.4
2021-06-02 13:00:00,35.8,45.22925,118.37231,187.72286,51.359254666666665,19.4
2021-06-02 14:00:00,35.0,51.97616,117.08017,196.77583,51.29750333333333,19.4
2021-06-02 15:00:00,35.8,59.21205,119.00654,209.79709,51.235752,17.4
2021-06-02 16:00:00,35.8,45.8416,110.01212,180.30159,51.174000666666664,12.4
2021-06-02 17:00:00,36.7,65.17324,147.71886,247.64977,51.11224933333333,21.4
2021-06-02 18:00:00,38.3,75.89198,133.43024,249.79632,51.050498,22.4
2021-06-02 19:00:00,39.2,47.84297,128.92033,202.27852,50.988746666666664,24.4
2021-06-02 20:00:00,21.7,30.86645,87.62529,134.95319,50.92699533333333,11.4
2021-06-02 21:00:00,21.7,11.59519,53.53826,71.31731,50.865244,12.4
2021-06-02 22:00:00,23.3,2.92649,28.53341,33.02062,50.80349266666666,15.4
2021-06-02 23:00:00,28.3,3.19675,25.86401,30.76562,50.74174133333333,19.4
2021-06-03 00:00:00,26.7,4.64842,19.49521,26.62268,50.67999,14.4
2021-06-03 01:00:00,25.0,2.05369,16.31437,19.46332,50.61823866666666,16.4
2021-06-03 02:00:00,25.0,2.3096,11.90312,15.44446,50.55648733333333,15.4
2021-06-03 03:00:00,34.2,2.79777,11.9514,16.24125,50.494735999999996,14.4
2021-06-03 04:00:00,27.5,4.85367,21.43411,28.8763,50.43298466666666,20.4
2021-06-03 05:00:00,29.2,8.97797,35.38143,49.14746,50.37123333333333,15.4
2021-06-03 06:00:00,19.2,8.82538,29.10052,42.63257,50.309481999999996,25.4
2021-06-03 07:00:00,23.3,9.83747,34.02694,49.11085,50.24773066666666,20.4
2021-06-03 08:00:00,19.55,8.985645,32.039795,45.817589999999996,50.18597933333333,19.4
2021-06-03 09:00:00,15.8,8.13382,30.05265,42.52433,50.124227999999995,19.4
2021-06-03 10:00:00,25.0,12.6198,34.60728,53.95736,50.06247666666667,19.4
2021-06-03 11:00:00,25.0,7.01443,23.82527,34.58058,50.000725333333335,14.4
2021-06-03 12:00:00,25.0,8.48608,20.17139,33.18321,49.938974,14.4
2021-06-03 13:00:00,22.5,6.82755,22.58994,33.0587,49.87722266666667,12.4
2021-06-03 14:00:00,16.7,7.25533,25.53892,36.6636,49.815471333333335,5.4
2021-06-03 15:00:00,15.8,7.33394,38.50356,49.74877,49.75372,15.4
2021-06-03 16:00:00,14.2,7.54765,38.776,50.34891,49.69196866666667,6.4
2021-06-03 17:00:00,20.0,5.81126,41.7874,50.69788,49.630217333333334,6.4
2021-06-03 18:00:00,17.5,7.61936,32.34185,44.02469,49.568466,3.4
2021-06-03 19:00:00,14.2,4.57299,20.3263,27.33812,49.50671466666667,2.4
2021-06-03 20:00:00,10.0,3.59778,18.68742,24.20394,49.444963333333334,9.4
2021-06-03 21:00:00,8.3,3.51862,26.64788,32.04303,49.383212,5.4
2021-06-03 22:00:00,10.0,3.66453,28.39159,34.01046,49.32146066666667,3.4
2021-06-03 23:00:00,15.0,11.55039,21.52301,39.23336,49.25970933333333,3.4
2021-06-04 00:00:00,10.8,3.82145,25.58022,31.43969,49.197958,4.4
2021-06-04 01:00:00,7.5,2.58292,19.3395,23.29993,49.136206666666666,8.4
2021-06-04 02:00:00,10.8,7.93717,33.11219,45.28235,49.07445533333333,6.4
2021-06-04 03:00:00,9.2,3.67398,22.36812,28.00147,49.012704,7.4
2021-06-04 04:00:00,7.5,18.13391,33.11697,60.92191,48.950952666666666,6.4
2021-06-04 05:00:00,15.8,51.28624,63.07648,141.71428,48.88920133333333,7.4
2021-06-04 06:00:00,15.8,79.76226,68.91558,191.21601,48.82745,7.4
